# Extracted from https://github.com/universaldependencies/UD_Finnish-TDT with cat *.conllu | egrep '^[0-9]+'$'\t' | cut -f 2,3,4 | sort | uniq -c | perl -pe 's/^\s*(\d+)\s+/$1\t/'
2	Vuosittain	vuosittain	ADV
1	Vuoteen	vuosi	NOUN
1	Vuotta	vuosi	NOUN
1	Vučinić	Vučinić	PROPN
1	Vyšehradiin	Vyšehrad	PROPN
1	Václav	Václav	PROPN
2	Väestön	väestö	NOUN
1	Vähemmän	vähemmän	ADV
1	Vähennykset	vähennys	NOUN
1	Vähentyneen	vähentyä	VERB
1	Vähimmäishinnan	vähimmäis#hinta	NOUN
1	Vähimmäismyyntihinta	vähimmäis#myynti#hinta	NOUN
1	Vähimmäisvarantovelvoitteen	vähimmäis#varanto#velvoite	NOUN
1	Vähintäänkin	vähintään	ADV
1	Vähittäiskauppa	vähittäis#kauppa	NOUN
1	Vähäisintä	vähäinen	ADJ
1	Vähäisiä	vähäinen	ADJ
6	Vähän	vähän	ADV
2	Vähän-Aasian	Vähä-Aasia	PROPN
1	Vähää-Aasiaa	Vähä-Aasia	PROPN
1	Väite	väite	NOUN
1	Väitetyn	väitetty	ADJ
1	Väitetään	väittää	VERB
1	Väittelyn	väittely	NOUN
1	Väittää	väittää	VERB
1	Väitän	väittää	VERB
2	Väitöskirja	väitös#kirja	NOUN
1	Väitöskirjatutkimus	väitös#kirja#tutkimus	NOUN
1	Väitöskirjatyön	väitös#kirja#työ	NOUN
1	Väkevistä	väkevä	ADJ
1	Väkevä	väkevä	ADJ
1	Väkeä	väki	NOUN
1	Väki	väki	NOUN
2	Väkiluku	väki#luku	NOUN
2	Väkivaltaa	väki#valta	NOUN
1	Väliaikainen	väli#aikainen	ADJ
1	Väliaikaisuus	väli#aikaisuus	NOUN
1	Välierissä	väli#erä	NOUN
1	Välieräpelissä	väli#erä#peli	NOUN
6	Välillä	välillä	ADV
1	Välimatka	väli#matka	NOUN
1	Välimatkalla	väli#matka	NOUN
1	Välimerelle	Välimeri	PROPN
11	Välimeren	Välimeri	PROPN
2	Välimäki	Välimäki	PROPN
1	Välineitä	väline	NOUN
1	Välipäivien	väli#päivä	NOUN
1	Välitunti	väli#tunti	NOUN
1	Väljissä	väljä	ADJ
1	Vältyimme	välttyä	VERB
1	Väläytän	väläyttää	VERB
1	Väreiden	Väre	PROPN
1	Väriltään	väri	NOUN
1	Värlax	Värlax	PROPN
1	Västra	Västra	PROPN
1	Väsyneet	väsynyt	ADJ
1	Väsynyt	väsynyt	ADJ
1	Väyrysen	Väyrynen	PROPN
1	Väänänen	Väänänen	PROPN
1	Vääpeli	vääpeli	NOUN
1	Väärennetyillä	väärentää	VERB
1	Väärälahti	Väärälahti	PROPN
1	Väärälaksi	Väärälaksi	PROPN
1	Väätsän	Väätsä	PROPN
1	Vårdberget	Vårdberget	PROPN
1	Vöyri-Maksamaan	Vöyri-Maksamaa	PROPN
1	W	W	NOUN
1	W.	W.	PROPN
1	WBK	WBK	PROPN
1	WC-käyntien	WC#käynti	NOUN
1	WC-pöntön	WC#pönttö	NOUN
1	WHO	WHO	PROPN
1	WSOP-voittaja	WSOP#voittaja	NOUN
1	WSOP:n	WSOP	PROPN
1	WSOY:n	WSOY	PROPN
1	WTO	WTO	NOUN
1	WTO:	WTO	NOUN
1	WTO:iin	WTO	NOUN
2	WTO:n	WTO	NOUN
1	WWF:n	WWF	PROPN
1	Waden	Wade	PROPN
4	Wagon	Wagon	PROPN
1	Wahl	Wahl	PROPN
3	Wahlbeck	Wahlbeck	PROPN
1	Wahlbeckin	Wahlbeck	PROPN
1	Wahlbeckista	Wahlbeck	PROPN
1	Wahlbergin	Wahlberg	PROPN
2	Wairaun	Wairau	PROPN
1	Waitangin	Waitang	PROPN
2	Wales	Wales	PROPN
2	Walesia	Wales	PROPN
2	Walesin	Wales	PROPN
1	Walesissa	Wales	PROPN
1	Walfordin	Walford	PROPN
1	Walking	Walking	PROPN
3	Wall	Wall	PROPN
1	Wallenius	Wallenius	PROPN
1	Walter	Walter	PROPN
1	Wang	Wang	PROPN
1	Wanhan	wanha	ADJ
1	Wanna	Wanna	PROPN
1	Want	Want	PROPN
2	War	War	PROPN
1	Warcraft	Warcraft	PROPN
1	Warner	Warner	PROPN
1	Warren	Warren	PROPN
5	Wars	Wars	PROPN
1	Wasa	Wasa	PROPN
1	Washington	Washington	PROPN
1	Washingtonista	Washington	PROPN
1	Watkins	Watkins	PROPN
1	Watsonin	Watson	PROPN
1	Wayne	Wayne	PROPN
1	We	We	PROPN
1	We're	We're	PROPN
1	Weather	Weather	PROPN
1	Weekdayssa	Weekday	PROPN
1	Wehrmachtin	Wehrmacht	PROPN
3	Wei	Wei	PROPN
2	Wei-dynastian	Wei#dynastia	NOUN
1	Wei-kuningaskunta	Wei#kuningas#kunta	NOUN
5	Wein	Wei	PROPN
1	Weissin	Weiss	PROPN
1	WellPointin	WellPoint	PROPN
1	Wellingborough	Wellingborough	PROPN
1	Wellingtonissa	Wellington	PROPN
1	Welterwerk-albuminsa	Welterwerk#albumi	NOUN
1	Wendersin	Wenders	PROPN
1	West	West	PROPN
1	Westerbegin	Westerbeg	PROPN
1	Westerholm	Westerholm	PROPN
1	Westermarck	Westermarck	PROPN
1	Western	Western	PROPN
1	Western	western	PROPN
1	Wetherby	Wetherby	PROPN
2	Wetherbyn	Wetherby	PROPN
1	When	When	PROPN
1	White	White	PROPN
1	Whiteheadin	Whitehead	PROPN
1	Who	Who	PROPN
3	Wien	Wien	PROPN
1	Wieniin	Wien	PROPN
1	Wienin	Wien	PROPN
1	Wienin-vuosinaan	Wienin#vuosi	NOUN
1	Wienissä	Wien	PROPN
1	Wiipuri	Wiipuri	PROPN
1	Wikimedia	wiki#media	PROPN
4	Wikimedia-säätiön	Wikimedia#säätiö	NOUN
1	Wikimedian	Wikimedia	PROPN
1	Wikipediaan	Wikipedia	PROPN
1	Wikipediassa	Wikipedia	PROPN
1	Wikipedioiden	Wikipedia	PROPN
1	Wikipedioille	Wikipedia	PROPN
1	Wikipedioita	Wikipedia	PROPN
1	Wikiuutisten	Wiki#uutinen	PROPN
1	Wild	Wild	PROPN
1	Wilhelm	Wilhelm	PROPN
1	Wilhelmsen	Wilhelmsen	PROPN
1	Will	Will	PROPN
1	Willemszoon	Willemszoon	PROPN
3	William	William	PROPN
7	Wilson	Wilson	PROPN
3	Wilsonin	Wilson	PROPN
1	Wiltsu	Wiltsu	PROPN
1	Wim	Wim	PROPN
1	Wimbledon	Wimbledon	PROPN
3	Windows	Windows	PROPN
1	Windows-kiekko	Windows#kiekko	NOUN
1	Windows-puhelimensa	Windows#puhelin	NOUN
1	Windows-puhelimille	Windows#puhelin	NOUN
1	Windows-älypuhelimensa	Windows#äly#puhelin	NOUN
1	Windowsia	Windows	PROPN
1	Windowsille	Windows	PROPN
1	Windowsin	Windows	PROPN
1	Windowsissa	Windows	PROPN
1	Wingdom-yhtyeestä	Wingdom#yhtye	NOUN
1	Winnifrith	Winnifrith	PROPN
1	Winston	Winston	PROPN
1	Winter	Winter	PROPN
1	Wirvoitusjuomatehtaan	Wirvoitusjuomatehdas	PROPN
1	Wittenbergistä	Wittenberg	PROPN
1	Wivallius	Wivallius	PROPN
8	Wolters	Wolters	PROPN
1	Woltersille	Wolters	PROPN
3	Woltersin	Wolters	PROPN
1	Women's	Women's	PROPN
1	Woodrow	Woodrow	PROPN
1	Woodsin	Woods	PROPN
1	Woodyattin	Woodyatt	PROPN
1	Wordia	Word	PROPN
1	Wordpress	Wordpress	PROPN
1	Work	Work	PROPN
8	World	World	PROPN
1	Worldin	World	PROPN
1	Worried	Worried	PROPN
1	Wrangell	Wrangell	PROPN
1	Wrath	Wrath	PROPN
1	Wright	Wright	PROPN
1	Wu-kuningaskunta	Wu#kuningas#kunta	NOUN
1	Wu-valtion	Wu#valtio	NOUN
2	X	X	ADJ
2	X	X	NOUN
1	X	X	PROPN
1	X-Ryhmä-ohjelman	X#Ryhmä#ohjelma	NOUN
1	X-ryhmä	X#ryhmä	NOUN
1	X.	X.	PROPN
1	X:n	X	NOUN
1	X:n	X	PROPN
1	XPRS	XPRS	PROPN
1	XVI	XVI	ADJ
1	XXI	XXI	ADJ
1	XXIII	XXIII	ADJ
1	XXX	XXX	SYM
1	XXXX	XXXX	SYM
1	XXXXXXX	XXXXXXX	SYM
1	Xavière	Xavière	PROPN
1	Xbox-pelikonsolin	Xbox#peli#konsoli	NOUN
1	Xinjiangin	Xinjiang	PROPN
2	Xiphorhynchus	Xiphorhynchus	PROPN
2	Y	Y	NOUN
1	Y	yhtiö	NOUN
1	YATES	YATES	PROPN
2	YHTEISTEN	yhteinen	ADJ
15	YHTEISÖJEN	yhteisö	NOUN
1	YK-lähteet	YK#lähde	NOUN
1	YK-rauhanturvaajia-	YK#rauhan#turvaaja	NOUN
13	YK:n	YK	PROPN
1	YK:ta	YK	PROPN
2	YLE	Yle	PROPN
1	YLE-maksuksi	YLE#maksu	NOUN
1	YLE:n	YLE	PROPN
1	YLEISET	yleinen	ADJ
11	YLEn	YLE	PROPN
4	Yahoo	Yahoo	PROPN
1	Yahoolle	Yahoo	PROPN
3	Yahoon	Yahoo	PROPN
1	Yahoota	Yahoo	PROPN
2	Yamashina	Yamashina	PROPN
1	Yan	Yan	PROPN
1	Yandex	Yandex	PROPN
1	Yandex-hakukonetta	Yandex#haku#kone	NOUN
1	Yandexin	Yandex	PROPN
1	Yaris	Yaris	PROPN
1	Yavin	Yav	PROPN
1	Yavinin	Yavin	PROPN
1	Yellow	Yellow	PROPN
1	Yersey	Jersey	PROPN
1	Yeşilköy	Yeşilköy	PROPN
4	Yhdeksän	yhdeksän	NUM
1	Yhdeksänkin	yhdeksän	NUM
2	Yhden	yksi	NUM
4	Yhdessä	yhdessä	ADV
2	Yhdessä	yksi	NUM
1	Yhdistelmä	yhdistelmä	NOUN
1	Yhdistelmäajoneuvo	yhdistelmä#ajo#neuvo	NOUN
1	Yhdistyksen	yhdistys	NOUN
2	Yhdistyneen	yhdistynyt	ADJ
2	Yhdistyneessä	yhdistynyt	ADJ
1	Yhdistyneet	yhdistynyt	ADJ
2	Yhdistyneiden	yhdistynyt	ADJ
1	Yhdistyneisiin	yhdistynyt	ADJ
2	Yhdistynyt	yhdistynyt	ADJ
2	Yhdistynyt	yhdistyä	VERB
2	Yhdistys	yhdistys	NOUN
16	Yhdysvallat	Yhdysvallat	PROPN
1	Yhdysvalloilla	Yhdysvallat	PROPN
20	Yhdysvalloissa	Yhdysvallat	PROPN
5	Yhdysvalloista	Yhdysvallat	PROPN
41	Yhdysvaltain	Yhdysvallat	PROPN
1	Yhdysvaltalainen	yhdys#valtalainen	ADJ
1	Yhdysvaltalainen	yhdysvaltalainen	ADJ
1	Yhdysvaltalaisen	yhdysvaltalainen	ADJ
1	Yhdysvaltalaislääkärit	yhdysvaltalais#lääkäri	NOUN
1	Yhdysvaltalaispankki	yhdysvaltalais#pankki	NOUN
1	Yhdysvaltalaisyrityksen	yhdysvaltalais#yritys	NOUN
2	Yhdysvaltoihin	Yhdysvallat	PROPN
5	Yhdysvaltoja	Yhdysvallat	PROPN
13	Yhdysvaltojen	Yhdysvallat	PROPN
3	Yhteen	yksi	NUM
1	Yhteensä	yhteensä	ADV
1	Yhteinen	yhteinen	ADJ
1	Yhteiseen	yhteinen	ADJ
1	Yhteisen	yhteinen	ADJ
1	Yhteiskuntaa	yhteis#kunta	NOUN
1	Yhteiskuntatieteelliseen	yhteis#kunta#tieteellinen	ADJ
1	Yhteiskuntatieteelliseen	yhteis#kunta#tieteellinen	NOUN
1	Yhteispäätösmenettely	yhteis#päätös#menettely	NOUN
1	Yhteistyö	yhteis#työ	NOUN
1	Yhteistyöhaluisia	yhteis#työ#haluinen	ADJ
1	Yhteistyön	yhteis#työ	NOUN
2	Yhteistä	yhteinen	ADJ
1	Yhteisvaluutta	yhteis#valuutta	NOUN
2	Yhteisö	yhteisö	NOUN
1	Yhteisöllisyys	yhteisöllisyys	NOUN
10	Yhteisön	yhteisö	NOUN
1	Yhtenä	yksi	NUM
1	Yhtenäinen	yhtenäinen	PROPN
1	Yhteyksiä	yhteys	NOUN
2	Yhteyspisteet	yhteys#piste	NOUN
10	Yhtiö	yhtiö	NOUN
1	Yhtiöiden	yhtiö	NOUN
1	Yhtiöille	yhtiö	NOUN
9	Yhtiön	yhtiö	NOUN
1	Yhtiöön	yhtiö	NOUN
4	Yhtye	yhtye	NOUN
6	Yhtyeen	yhtye	NOUN
1	Yhtyneet	Yhtyneet	PROPN
4	Yhtä	yhtä	ADV
2	Yhtä	yksi	NUM
1	Yhtäkkiä	yhtäkkiä	ADV
1	Yhtään	yhtään	ADV
1	Yht’	yht’	ADV
2	Yhä	yhä	ADV
1	Ykin	Yki	PROPN
1	Ykköseen	ykkönen	NOUN
1	Ykkösen	ykkönen	NOUN
4	Ykkösessä	ykkönen	NOUN
1	Ykkösestä	Ykkönen	PROPN
1	Yks	yksi	NUM
2	Yks	yksi	PRON
11	Yksi	yksi	NUM
9	Yksi	yksi	PRON
1	Yksikerroksinen	yksikerroksinen	ADJ
1	Yksikkö	yksikkö	NOUN
2	Yksin	yksin	ADV
1	Yksinkertaisesti	yksinkertaisesti	ADV
1	Yksinkertaisin	yksinkertainen	ADJ
1	Yksinkertaistettu	yksinkertaistaa	VERB
1	Yksipuoluemaassa	yksi#puolue#maa	NOUN
1	Yksittäisten	yksittäinen	ADJ
1	Yksityishenkilöiden	yksityis#henkilö	NOUN
1	Yksityisten	yksityinen	ADJ
3	Yle	Yle	PROPN
2	YleX:n	YleX	PROPN
8	Yleensä	yleensä	ADV
1	Yleensähän	yleensä	ADV
1	Yleisen	yleinen	ADJ
1	Yleisesti	yleisesti	ADV
1	Yleisimmin	yleisesti	ADV
1	Yleisimpänä	yleinen	ADJ
1	Yleisindeksi	yleis#indeksi	NOUN
1	Yleisiä	yleinen	ADJ
1	Yleisradion	Yleis#radio	PROPN
1	Yleisradion	yleis#radio	NOUN
1	Yleisväri	yleis#väri	NOUN
1	Yleisö	yleisö	NOUN
1	Yleisöä	yleisö	NOUN
3	Ylelle	Yle	PROPN
3	Ylemmän	ylempi	ADJ
2	Ylempi	ylempi	ADJ
5	Ylen	Yle	PROPN
1	Ylhäällä	ylhäällä	ADV
5	Yli	yli	ADV
1	Yli-Iin	Yli-Ii	PROPN
1	Yli-Jokipii	Yli#Jokipii	PROPN
4	Yli-Rekola	Yli-Rekola	PROPN
1	Ylikansallisen	yli#kansallinen	ADJ
1	Ylikiimingin	Ylikiiminki	PROPN
1	Yliluonnollisen	yli#luonnollinen	ADJ
2	Yliluonnolliset	yli#luonnollinen	ADJ
2	Yliluonnollisia	yli#luonnollinen	ADJ
2	Ylilääkäri	yli#lääkäri	NOUN
3	Yliopisto	yli#opisto	NOUN
1	Yliopisto-opiskelun	yli#opisto#opiskelu	NOUN
2	Yliopistoissa	yli#opisto	NOUN
3	Yliopistojen	yli#opisto	NOUN
1	Yliopistolaiset	yli#opistolainen	NOUN
1	Yliopistolla	yli#opisto	NOUN
1	Yliopistolta	yli#opisto	NOUN
10	Yliopiston	yli#opisto	NOUN
3	Yliopistonmäellä	Yliopistonmäki	PROPN
1	Yliopistonmäen	Yliopistonmäki	PROPN
3	Yliopistoseura	yli#opisto#seura	NOUN
1	Yliopistoseuran	yli#opisto#seura	NOUN
4	Yliopistosäätiön	yli#opisto#säätiö	NOUN
1	Yliopistot	yli#opisto	NOUN
1	Ylioppilastalot	Ylioppilastalo	PROPN
1	Yliperällä	Yliperä	PROPN
1	Yliseen	ylinen	NOUN
1	Ylivoimaisesti	yli#voimaisesti	ADV
1	Ylleni	ylle	ADV
1	Ylpeinä	ylpeä	ADJ
1	Ylva	Ylva	PROPN
2	Ylä-Lapissa	Ylä-Lappi	PROPN
1	Yläraajat	ylä#raaja	NOUN
1	Ylöjärvelle	Ylöjärvi	PROPN
1	Ylöspäin	ylöspäin	ADV
1	Ymmärrän	ymmärtää	VERB
1	Ymmärrätkö	ymmärtää	VERB
2	Ymmärsin	ymmärtää	VERB
1	Ympärillä	ympärillä	ADV
1	Ympäristömme	ympäristö	NOUN
1	Ympäristön	ympäristö	NOUN
1	Ympäristötoimien	ympäristö#toimi	NOUN
1	Ympäristöviranomaiset	ympäristö#viran#omainen	NOUN
5	York	York	PROPN
5	Yorke	Yorke	PROPN
3	Yorken	Yorke	PROPN
1	Yorkerissa	Yorker	PROPN
2	Yorket	York	PROPN
5	Yorkin	York	PROPN
3	Yorkissa	York	PROPN
1	Yorkshiressa	Yorkshire	PROPN
6	You	You	PROPN
1	YouTube-sivustolla	YouTube#sivusto	NOUN
1	YouTube-tunnus	YouTube#tunnus	NOUN
1	Yourself	Yourself	PROPN
1	Yourself	Yourself	X
2	Youth	Youth	PROPN
1	Youtubessa	Youtube	PROPN
1	Youtubesta	Youtube	PROPN
1	Ypy	Ypy	PROPN
4	Ypykkävaaran	Ypykkävaara	PROPN
1	Yritetään	yrittää	VERB
1	Yritimme	yrittää	VERB
4	Yritin	yrittää	VERB
1	Yrittäjät	yrittäjä	NOUN
1	Yrityksen	yritys	NOUN
2	Yritykset	yritys	NOUN
1	Yrityksiin	yritys	NOUN
3	Yritys	yritys	NOUN
1	Yritysesittely	yritys#esittely	NOUN
1	Yrityskaupoissa	yritys#kauppa	NOUN
1	Yritysten	yritys	NOUN
1	Yritän	yrittää	VERB
1	Yrität	yrittää	VERB
5	Yrjö	Yrjö	PROPN
1	Ystävien	ystävä	NOUN
1	Ystäviltä	ystävä	NOUN
1	Ystävä	ystävä	NOUN
1	Ytimessä	ydin	NOUN
1	Yuussa	Yuussa	PROPN
1	Yuussa-Vongien	Yuussa-Vong	PROPN
1	Yvelinesin	Yvelines	PROPN
1	Yves-Thibault	Yves-Thibault	PROPN
1	Yésica	Yésica	PROPN
1	Yö	yö	NOUN
1	Yöhoitajan	yö#hoitaja	NOUN
1	Yök	yök	INTJ
1	Yökerhoissa	yö#kerho	NOUN
1	Yökoristurnaus	yö#koris#turnaus	NOUN
1	Yöllä	yö	NOUN
1	Yötaivas	yö#taivas	NOUN
1	Z-sotureiden	Z#soturi	NOUN
1	Z:ssa	Z	PROPN
1	ZTE	ZTE	PROPN
3	Zagat	Zagat	PROPN
3	Zagatin	Zagat	PROPN
1	Zagreb	Zagreb	PROPN
1	Zagrebin	Zagreb	PROPN
1	Zagrebissa	Zagreb	PROPN
7	Zapatero	Zapatero	PROPN
1	Zarasta	Zara	PROPN
1	Zarlinolta	Zarlino	PROPN
1	Zavialov	Zavialov	PROPN
3	Zawinul	Zawinul	PROPN
2	Zbigniew	Zbigniew	PROPN
3	Zealand	Zealand	PROPN
1	Zelezny	Zelezny	PROPN
1	Zemgalen	Zemgal	PROPN
1	Zenawille	Zenawi	PROPN
1	Zerhounin	Zerhoun	PROPN
1	Zettel	Zettel	PROPN
1	Zhu	Zhu	PROPN
1	Zidane	Zidane	PROPN
1	Ziegler	Ziegler	PROPN
1	Zinédine	Zinédine	PROPN
1	Znaider	Znaider	PROPN
1	Zoran	Zoran	PROPN
1	Zuzana	Zuzana	PROPN
1	Zyprexa	Zyprexa	PROPN
9	[	[	PUNCT
9	]	]	PUNCT
10	`	`	PUNCT
33	a	a	NOUN
1	a	a	PROPN
4	a	a	X
1	a2-f7	a2-f7	SYM
1	aaa	aaa	NOUN
1	aakkoset	aakkonen	NOUN
2	aakkosjärjestyksessä	aakkos#järjestys	NOUN
1	aakkoston	aakkosto	NOUN
1	aallon	aalto	NOUN
1	aaloissa	aalto	NOUN
1	aaltoliikkeen	aalto#liike	NOUN
1	aamiaisella	aamiainen	NOUN
5	aamiaisen	aamiainen	NOUN
1	aamiaisesta	aamiainen	NOUN
1	aamiaiset	aamiainen	NOUN
12	aamu	aamu	NOUN
1	aamu-	aamu	NOUN
1	aamu-unisille	aamu#uninen	ADJ
1	aamua	aamu	NOUN
1	aamuaan	aamu	NOUN
1	aamubussissa	aamu#bussi	NOUN
1	aamuinen	aamuinen	ADJ
5	aamuisin	aamuisin	ADV
1	aamukahvi	aamu#kahvi	NOUN
1	aamukaljalla	aamu#kalja	NOUN
1	aamukasiin	aamu#kasi	NOUN
1	aamuksi	aamu	NOUN
12	aamulla	aamu	NOUN
3	aamun	aamu	NOUN
9	aamuna	aamu	NOUN
1	aamunaamasi	aamu#naama	NOUN
2	aamupalaa	aamu#pala	NOUN
1	aamupalaamme	aamu#pala	NOUN
1	aamupalalla	aamu#pala	NOUN
1	aamupalan	aamu#pala	NOUN
1	aamupostia	aamu#posti	NOUN
1	aamupäivä	aamu#päivä	NOUN
4	aamupäivällä	aamu#päivä	NOUN
1	aamupäivänä	aamu#päivä	NOUN
1	aamusäteiden	aamu#säde	NOUN
1	aamutoimittajista	aamu#toimittaja	NOUN
1	aamuun	aamu	NOUN
1	aamuviideltä	aamu#viisi	NUM
1	aamuyö	aamu#yö	NOUN
1	aamuyöhön	aamu#yö	NOUN
4	aamuyöllä	aamu#yö	NOUN
1	aamuyöstä	aamu#yö	NOUN
1	aarre	aarre	NOUN
1	aarretta	aarre	NOUN
1	aarrettamme	aarre	NOUN
1	aarteet	aarre	NOUN
1	aarteiden	aarre	NOUN
1	aarteita	aarre	NOUN
1	aasien	aasi	NOUN
1	aataminasussa	aatami#asu	NOUN
1	aatehistoriallinen	aate#historiallinen	ADJ
1	aateliset	aatelinen	NOUN
1	aatelisperheet	aatelis#perhe	NOUN
1	aateliston	aatelisto	NOUN
1	aatelistosta	aatelisto	NOUN
1	aateluus	aateluus	NOUN
1	aatetta	aate	NOUN
1	aatonaattona	aaton#aatto	NOUN
1	aatteelliseksi	aatteellinen	ADJ
1	aatteellisilla	aatteellinen	ADJ
1	aavikolle	aavikko	NOUN
1	aavista	aavistaa	VERB
2	aavistaa	aavistaa	VERB
1	aavistustakaan	aavistus	NOUN
1	abien	abi	NOUN
1	abin	abi	NOUN
1	abit	abi	NOUN
1	abiturienteista	abiturientti	NOUN
1	abiturientit	abiturientti	NOUN
3	aboriginaalien	aboriginaali	NOUN
1	absolutisti	absolutisti	NOUN
1	absurdi	absurdi	ADJ
1	absurdia	absurdi	ADJ
1	accenturelaisilla	accenturelainen	NOUN
1	accenturelaisten	accenturelainen	NOUN
2	acephala	acephala	PROPN
1	acetosellan	acetosella	PROPN
1	addikti	addikti	NOUN
1	addressiin	adressi	NOUN
1	adresseja	adressi	NOUN
1	aegee-turku@utu.fi	aegee-turku@utu.fi	SYM
1	aeraj	aita	NOUN
1	aerobic-housut	aerobic#housut	NOUN
1	aerobiologian	aero#biologia	NOUN
1	aerodynaaminen	aerodynaaminen	ADJ
1	aerodynamiikan	aerodynamiikka	NOUN
1	afrikkalaista	afrikkalainen	ADJ
1	agenttina	agentti	NOUN
1	agentúra	agentúra	X
1	agglutinoiviksi	agglutinoiva	ADJ
1	aggressiivisella	aggressiivinen	ADJ
1	aggressiiviselta	aggressiivinen	ADJ
1	aggressiivisimman	aggressiivinen	ADJ
1	aggressiivisin	aggressiivinen	ADJ
1	aggressiivisuutta	aggressiivisuus	NOUN
1	aggressiota	aggressio	NOUN
1	agoralla	agora	NOUN
1	ahdasmieliseen	ahdas#mielinen	ADJ
1	ahdinkoon	ahdinko	NOUN
1	ahdistava	ahdistava	ADJ
1	ahdistavilta	ahdistava	ADJ
1	ahdisti	ahdistaa	VERB
1	ahdistuksemme	ahdistus	NOUN
1	ahdistun	ahdistua	VERB
1	ahdistuneisuutta	ahdistuneisuus	NOUN
1	ahdistusta	ahdistus	NOUN
1	aherrusta	aherrus	NOUN
1	ahkeraa	ahkera	ADJ
1	ahkeraan	ahkera	ADJ
1	ahkerammin	ahkerasti	ADV
2	ahkerasti	ahkerasti	ADV
2	ahkerien	ahkera	ADJ
1	ahkerimmin	ahkerasti	ADV
1	ahkeroitu	ahkeroida	VERB
1	ahmivat	ahmia	VERB
1	ahneutta	ahneus	NOUN
1	ahtaat	ahdas	ADJ
1	ahtaita	ahdas	ADJ
1	ahtauduin	ahtautua	VERB
1	ahtautui	ahtautua	VERB
1	ahtautumaan	ahtautua	VERB
1	ahteria	ahteri	NOUN
1	ahvenanmaalainen	ahvenanmaalainen	ADJ
1	ahventa	ahven	NOUN
1	ai	ai	INTJ
2	ai	ei	AUX
4	aidan	aita	NOUN
1	aidannu	aidata	VERB
1	aidatuilla	aidata	VERB
1	aidoissa	aito	ADJ
1	aidoksi	aito	ADJ
1	aidolla	aito	ADJ
1	aidonnäköisiä	aidon#näköinen	ADJ
3	aidosti	aidosti	ADV
1	aiemman	aiempi	ADJ
1	aiemmasta	aiempi	ADJ
1	aiemmat	aiempi	ADJ
1	aiemmilta	aiempi	ADJ
43	aiemmin	aiemmin	ADV
1	aiemminkin	aiemmin	ADV
1	aiemmista	aiempi	ADJ
13	aiempaa	aiempi	ADJ
1	aiempaan	aiempi	ADJ
1	aiempi	aiempi	ADJ
1	aiempien	aiempi	ADJ
4	aihe	aihe	NOUN
2	aiheeksi	aihe	NOUN
1	aiheelliseksi	aiheellinen	ADJ
1	aiheellisesti	aiheellisesti	ADV
8	aiheellista	aiheellinen	ADJ
1	aiheellisuudesta	aiheellisuus	NOUN
1	aiheeltaan	aihe	NOUN
1	aiheen	aihe	NOUN
7	aiheena	aihe	NOUN
3	aiheeseen	aihe	NOUN
1	aiheessani	aihe	NOUN
12	aiheesta	aihe	NOUN
1	aiheet	aihe	NOUN
1	aiheettomasti	aiheettomasti	ADV
2	aiheista	aihe	NOUN
3	aiheita	aihe	NOUN
5	aihetta	aihe	NOUN
1	aihettaan	aihe	NOUN
2	aiheudu	aiheutua	VERB
2	aiheuta	aiheuttaa	VERB
2	aiheutettua	aiheuttaa	VERB
1	aiheutettuja	aiheuttaa	VERB
24	aiheuttaa	aiheuttaa	VERB
1	aiheuttaen	aiheuttaa	VERB
1	aiheuttaisi	aiheuttaa	VERB
1	aiheuttajista	aiheuttaja	NOUN
1	aiheuttama	aiheuttaa	VERB
2	aiheuttamaa	aiheuttaa	VERB
1	aiheuttamaan	aiheuttaa	VERB
2	aiheuttaman	aiheuttaa	VERB
4	aiheuttamasta	aiheuttaa	VERB
2	aiheuttamat	aiheuttaa	VERB
2	aiheuttamia	aiheuttaa	VERB
1	aiheuttamien	aiheuttaa	VERB
1	aiheuttamiin	aiheuttaa	VERB
1	aiheuttamilta	aiheuttaa	VERB
1	aiheuttaneet	aiheuttaa	VERB
4	aiheuttanut	aiheuttaa	VERB
1	aiheuttavan	aiheuttaa	VERB
5	aiheuttavat	aiheuttaa	VERB
11	aiheutti	aiheuttaa	VERB
1	aiheuttivat	aiheuttaa	VERB
1	aiheutua	aiheutua	VERB
2	aiheutui	aiheutua	VERB
1	aiheutuisi	aiheutua	VERB
1	aiheutuneen	aiheutua	VERB
3	aiheutunut	aiheutua	VERB
1	aiheutuu	aiheutua	VERB
1	aiheutuvaa	aiheutua	VERB
4	aiheutuvan	aiheutua	VERB
3	aiheutuvat	aiheutua	VERB
1	aiheutuvia	aiheutua	VERB
3	aiheutuvien	aiheutua	VERB
1	aiheutuviin	aiheutua	VERB
1	aijai	aijai	INTJ
41	aika	aika	ADV
41	aika	aika	NOUN
1	aika-alueen	aika#alue	NOUN
76	aikaa	aika	NOUN
4	aikaa	aikaa	ADV
1	aikaakaan	aika	NOUN
57	aikaan	aika	NOUN
8	aikaan	aikaan	ADV
1	aikaani	aika	NOUN
1	aikaansa	aika	NOUN
1	aikaansaadun	aikaan#saada	VERB
1	aikaansaaja	aikaan#saaja	NOUN
1	aikaansaamiseksi	aikaansaaminen	NOUN
1	aikaansaannoksesta	aikaansaannos	NOUN
1	aikaansaavat	aikaan#saada	VERB
1	aikaero	aika#ero	NOUN
